"Date","Time","Open","High","Low","Close","Vol","OI","FastEMA","SlowEMA","MACD","MACDAvg","MACDDiff","ZeroLine","Momentum","ZeroLine","FastAvg","MedAvg","SlowAvg","Vol","VolAvg","OBV","AccDst-PrVol","ADX","TrigLevel","RSI","OverBot","OverSld","UpperBand","LowerBand","MidLine","ATR","PLOT1"
12/28/2021,10:40,5064.50,5065.50,5061.50,5061.75,3733,4751,5065.35,5068.77,-3.42,-2.87,-0.55,0.00,-9.00,0.00,5074.33,5070.54,5054.99,8484.00,15261.29,1441165.00,814820.32,22.27,20.00,39.64,70.00,30.00,5080.30,5057.58,5068.94,5.23,5064.50
12/28/2021,10:50,5062.00,5064.75,5061.00,5063.50,4408,4320,5065.06,5068.38,-3.31,-2.96,-0.35,0.00,-8.50,0.00,5074.00,5070.55,5055.29,8728.00,14400.29,1449893.00,818311.52,22.36,20.00,42.54,70.00,30.00,5079.64,5057.11,5068.38,5.00,5061.75
12/28/2021,11:00,5063.50,5067.75,5063.00,5067.50,7103,4045,5065.44,5068.31,-2.87,-2.94,0.07,0.00,-8.75,0.00,5073.74,5070.63,5055.60,11148.00,13863.86,1461041.00,827699.31,21.49,20.00,48.62,70.00,30.00,5078.76,5057.19,5067.98,5.04,5063.50
12/28/2021,11:10,5067.75,5067.75,5058.25,5058.25,7826,10881,5064.33,5067.57,-3.24,-3.00,-0.23,0.00,-14.50,0.00,5073.32,5070.61,5055.86,18707.00,14287.07,1442334.00,808992.31,21.68,20.00,38.48,70.00,30.00,5078.06,5056.14,5067.10,5.45,5067.50
12/28/2021,11:20,5058.50,5063.25,5058.25,5061.25,5621,4811,5063.86,5067.10,-3.24,-3.05,-0.19,0.00,-9.50,0.00,5072.94,5070.61,5056.13,10432.00,14011.00,1452766.00,814729.91,21.85,20.00,42.66,70.00,30.00,5077.22,5055.70,5066.46,5.38,5058.25
12/28/2021,11:30,5061.25,5063.75,5060.75,5062.25,5563,4272,5063.61,5066.74,-3.13,-3.07,-0.06,0.00,-2.25,0.00,5072.60,5070.61,5056.41,9835.00,13817.07,1462601.00,818008.24,21.85,20.00,44.02,70.00,30.00,5076.30,5055.50,5065.90,5.25,5061.25
12/28/2021,11:40,5062.25,5064.25,5061.25,5063.50,3542,3721,5063.59,5066.50,-2.91,-3.03,0.13,0.00,4.25,0.00,5072.25,5070.63,5056.70,7263.00,13747.79,1469864.00,821034.49,21.68,20.00,45.76,70.00,30.00,5075.62,5055.38,5065.50,5.20,5062.25
12/28/2021,11:50,5063.25,5064.75,5060.50,5063.50,4709,3915,5063.58,5066.28,-2.70,-2.97,0.27,0.00,4.75,0.00,5071.90,5070.65,5056.99,8624.00,12753.93,1469864.00,821541.79,21.69,20.00,45.76,70.00,30.00,5074.82,5055.36,5065.09,4.95,5063.50
12/28/2021,12:00,5063.50,5066.25,5061.25,5065.50,7482,6625,5063.87,5066.22,-2.35,-2.84,0.50,0.00,2.00,0.00,5071.63,5070.69,5057.28,14107.00,11442.07,1483971.00,827184.59,21.16,20.00,48.71,70.00,30.00,5074.21,5055.44,5064.83,4.59,5063.50
12/28/2021,12:10,5065.75,5066.50,5061.50,5066.25,7206,6939,5064.24,5066.22,-1.98,-2.67,0.69,0.00,1.50,0.00,5071.37,5070.75,5057.58,14145.00,11508.21,1498116.00,828599.09,20.58,20.00,49.81,70.00,30.00,5073.36,5055.72,5064.54,4.71,5065.50
12/28/2021,12:20,5066.25,5067.50,5064.25,5065.50,5099,5598,5064.43,5066.17,-1.73,-2.48,0.75,0.00,3.00,0.00,5071.12,5070.78,5057.85,10697.00,11254.36,1487419.00,826130.55,19.68,20.00,48.69,70.00,30.00,5071.03,5056.97,5064.00,4.48,5066.25
12/28/2021,12:30,5065.75,5067.25,5065.00,5065.50,4444,4782,5064.60,5066.12,-1.52,-2.29,0.77,0.00,1.00,0.00,5070.85,5070.81,5058.14,9226.00,10962.64,1487419.00,825105.44,18.84,20.00,48.69,70.00,30.00,5069.47,5057.80,5063.64,4.34,5065.50
12/28/2021,12:40,5065.25,5068.00,5061.25,5066.25,9523,7708,5064.85,5066.13,-1.28,-2.09,0.81,0.00,4.50,0.00,5070.58,5070.84,5058.42,17231.00,11448.43,1504650.00,827658.18,19.14,20.00,50.00,70.00,30.00,5068.42,5058.40,5063.41,4.57,5065.50
12/28/2021,12:50,5066.50,5073.00,5065.75,5070.50,13291,11740,5065.72,5066.45,-0.73,-1.82,1.09,0.00,7.00,0.00,5070.37,5070.92,5058.73,25031.00,12404.14,1529681.00,841468.38,17.81,20.00,56.75,70.00,30.00,5069.59,5057.84,5063.71,4.77,5066.25
12/28/2021,13:00,5070.50,5070.50,5060.75,5065.75,38913,37161,5065.73,5066.40,-0.68,-1.59,0.91,0.00,-1.75,0.00,5070.06,5070.95,5059.00,76074.00,17232.00,1453607.00,804406.69,17.73,20.00,48.82,70.00,30.00,5069.60,5058.47,5064.04,5.18,5070.50
12/28/2021,13:10,5065.75,5070.75,5065.25,5070.00,12314,12040,5066.38,5066.67,-0.28,-1.33,1.04,0.00,11.75,0.00,5069.83,5071.02,5059.30,24354.00,18348.14,1477961.00,823225.69,17.58,20.00,54.89,70.00,30.00,5070.19,5059.01,5064.60,5.30,5065.75
12/28/2021,13:20,5069.75,5070.25,5068.50,5069.50,1481,2685,5066.86,5066.88,-0.01,-1.06,1.05,0.00,8.25,0.00,5069.61,5071.08,5059.60,4166.00,17849.43,1473795.00,822630.55,17.44,20.00,54.08,70.00,30.00,5070.85,5058.95,5064.90,5.09,5070.00
12/28/2021,13:30,5069.75,5070.25,5069.50,5069.50,322,534,5067.27,5067.07,0.20,-0.81,1.01,0.00,7.25,0.00,5069.38,5071.14,5059.89,856.00,16574.36,1473795.00,822345.22,17.31,20.00,54.08,70.00,30.00,5071.42,5058.86,5065.14,4.46,5069.50
12/28/2021,13:40,5069.50,5069.75,5068.00,5068.25,485,631,5067.42,5067.16,0.26,-0.60,0.86,0.00,4.75,0.00,5069.15,5071.19,5060.18,1116.00,15908.93,1472679.00,821548.07,17.58,20.00,51.85,70.00,30.00,5071.72,5059.13,5065.42,4.23,5069.50
12/28/2021,13:50,5068.50,5068.50,5066.25,5067.25,372,868,5067.39,5067.17,0.23,-0.43,0.66,0.00,3.75,0.00,5068.89,5071.23,5060.47,1240.00,15295.00,1471439.00,820859.18,18.25,20.00,50.07,70.00,30.00,5071.89,5059.23,5065.56,4.18,5068.25
12/28/2021,14:00,5067.25,5067.50,5066.00,5066.75,555,560,5067.29,5067.13,0.16,-0.31,0.47,0.00,1.25,0.00,5068.62,5071.26,5060.76,1115.00,14855.86,1470324.00,820487.52,18.93,20.00,49.17,70.00,30.00,5071.91,5059.72,5065.81,4.07,5067.25
12/28/2021,15:10,5066.75,5069.75,5066.75,5068.50,858,635,5067.48,5067.24,0.24,-0.20,0.45,0.00,2.25,0.00,5068.39,5071.31,5061.06,1493.00,14346.50,1471817.00,821358.43,18.65,20.00,52.42,70.00,30.00,5072.17,5059.96,5066.06,3.98,5066.75
12/28/2021,15:20,5068.50,5071.00,5067.50,5069.50,546,532,5067.79,5067.40,0.39,-0.08,0.47,0.00,4.00,0.00,5068.28,5071.36,5061.35,1078.00,13415.86,1472895.00,821666.43,17.94,20.00,54.22,70.00,30.00,5072.42,5059.90,5066.16,3.88,5068.50
12/28/2021,15:30,5069.50,5071.00,5069.00,5070.00,388,253,5068.13,5067.60,0.53,0.04,0.50,0.00,4.50,0.00,5068.27,5071.40,5061.65,641.00,12451.29,1473536.00,821826.68,17.28,20.00,55.13,70.00,30.00,5072.06,5061.44,5066.75,3.66,5069.50
12/28/2021,15:40,5070.25,5071.25,5070.00,5070.75,386,307,5068.53,5067.83,0.70,0.17,0.53,0.00,4.50,0.00,5068.17,5071.44,5061.94,693.00,11736.71,1474229.00,822103.88,16.57,20.00,56.54,70.00,30.00,5072.17,5062.28,5067.23,3.52,5070.00
12/28/2021,15:50,5071.00,5073.25,5070.25,5073.00,553,517,5069.22,5068.21,1.01,0.34,0.67,0.00,2.50,0.00,5068.17,5071.52,5062.24,1070.00,11154.14,1475299.00,822817.22,15.62,20.00,60.52,70.00,30.00,5072.77,5062.76,5067.76,3.57,5070.75
12/28/2021,16:00,5072.75,5073.25,5071.50,5072.00,213,423,5069.65,5068.49,1.16,0.50,0.65,0.00,6.25,0.00,5068.21,5071.60,5062.51,636.00,9968.79,1474663.00,822544.65,14.75,20.00,57.98,70.00,30.00,5073.12,5063.26,5068.19,3.21,5073.00
12/28/2021,16:10,5071.75,5073.50,5070.00,5072.25,1201,919,5070.05,5068.77,1.28,0.66,0.62,0.00,2.25,0.00,5068.18,5071.66,5062.79,2120.00,8332.29,1476783.00,822847.50,14.04,20.00,58.45,70.00,30.00,5073.36,5063.89,5068.63,2.95,5072.00
12/28/2021,16:20,5072.50,5072.75,5070.50,5071.25,434,500,5070.23,5068.95,1.28,0.78,0.50,0.00,1.75,0.00,5068.00,5071.71,5063.07,934.00,2965.14,1475849.00,822328.61,13.38,20.00,55.76,70.00,30.00,5073.55,5064.27,5068.91,2.41,5072.25
12/28/2021,16:30,5071.25,5072.50,5070.25,5071.25,364,335,5070.39,5069.12,1.26,0.88,0.39,0.00,1.75,0.00,5068.02,5071.77,5063.35,699.00,1275.50,1475849.00,822328.61,12.88,20.00,55.76,70.00,30.00,5073.74,5064.58,5069.16,2.18,5071.25
12/28/2021,16:40,5071.25,5071.25,5069.50,5069.75,255,341,5070.29,5069.17,1.12,0.93,0.19,0.00,1.50,0.00,5068.06,5071.79,5063.60,596.00,1020.50,1475253.00,821817.76,12.72,20.00,51.63,70.00,30.00,5073.64,5065.11,5069.38,2.18,5071.25
12/28/2021,16:50,5070.00,5071.25,5069.75,5071.25,309,146,5070.44,5069.33,1.11,0.96,0.15,0.00,4.00,0.00,5068.00,5071.85,5063.87,455.00,991.86,1475708.00,822196.92,12.57,20.00,55.20,70.00,30.00,5073.60,5065.72,5069.66,2.23,5069.75
12/28/2021,17:00,5071.25,5072.75,5070.75,5072.50,448,295,5070.76,5069.56,1.20,1.01,0.19,0.00,5.75,0.00,5067.94,5071.91,5064.14,743.00,965.21,1476451.00,822661.30,11.68,20.00,57.99,70.00,30.00,5073.77,5066.18,5069.98,2.25,5071.25
12/28/2021,17:10,5072.50,5074.00,5072.00,5073.00,625,638,5071.10,5069.82,1.29,1.07,0.22,0.00,4.50,0.00,5067.88,5072.00,5064.41,1263.00,966.86,1477714.00,822977.05,11.43,20.00,59.09,70.00,30.00,5074.12,5066.08,5070.10,2.23,5072.50
12/28/2021,17:20,5072.75,5073.75,5069.50,5070.00,416,788,5070.93,5069.83,1.10,1.07,0.03,0.00,0.50,0.00,5067.80,5072.07,5064.67,1204.00,973.21,1476510.00,822197.99,11.18,20.00,50.56,70.00,30.00,5073.80,5066.82,5070.31,2.43,5073.00
12/28/2021,17:30,5070.00,5071.50,5070.00,5070.75,374,350,5070.90,5069.90,1.01,1.06,-0.05,0.00,0.75,0.00,5067.75,5072.15,5064.93,724.00,918.29,1477234.00,822559.99,10.93,20.00,52.41,70.00,30.00,5073.84,5066.86,5070.35,2.32,5070.00
12/28/2021,17:40,5070.75,5070.75,5064.75,5066.25,984,1490,5070.19,5069.63,0.56,0.96,-0.40,0.00,-4.50,0.00,5067.64,5072.19,5065.17,2474.00,1018.00,1474760.00,820704.49,12.45,20.00,42.21,70.00,30.00,5074.10,5066.28,5070.19,2.50,5070.75
12/28/2021,17:50,5065.75,5066.75,5064.75,5065.75,633,661,5069.51,5069.34,0.17,0.80,-0.64,0.00,-7.25,0.00,5067.52,5072.18,5065.42,1294.00,1064.64,1473466.00,820704.49,13.87,20.00,41.25,70.00,30.00,5074.36,5065.64,5070.00,2.50,5066.25
12/28/2021,18:00,5065.75,5067.00,5062.25,5062.75,873,948,5068.47,5068.85,-0.39,0.56,-0.95,0.00,-9.25,0.00,5067.36,5072.15,5065.61,1821.00,1145.21,1471645.00,819554.39,15.79,20.00,35.96,70.00,30.00,5075.07,5064.38,5069.73,2.75,5065.75
12/28/2021,18:10,5062.75,5063.25,5061.25,5063.00,492,537,5067.62,5068.42,-0.79,0.29,-1.09,0.00,-9.25,0.00,5067.18,5072.07,5065.78,1029.00,1142.29,1472674.00,819683.01,17.80,20.00,36.69,70.00,30.00,5075.53,5063.49,5069.51,2.68,5062.75
12/28/2021,18:20,5063.00,5064.25,5063.00,5063.00,487,387,5066.91,5068.02,-1.10,0.01,-1.12,0.00,-8.25,0.00,5066.92,5072.01,5065.96,874.00,1159.29,1472674.00,819683.01,19.13,20.00,36.69,70.00,30.00,5075.89,5062.76,5069.33,2.64,5063.00
12/28/2021,18:30,5063.00,5064.00,5062.50,5063.50,251,187,5066.39,5067.68,-1.29,-0.25,-1.05,0.00,-7.75,0.00,5066.73,5071.93,5066.10,438.00,1039.14,1473112.00,819829.01,20.48,20.00,38.32,70.00,30.00,5076.11,5062.04,5069.08,2.50,5063.00
12/28/2021,18:40,5063.50,5067.00,5063.00,5066.25,869,436,5066.37,5067.58,-1.21,-0.44,-0.77,0.00,-3.50,0.00,5066.64,5071.85,5066.25,1305.00,1065.64,1474417.00,820726.20,20.23,20.00,46.47,70.00,30.00,5076.05,5061.78,5068.91,2.63,5063.50
12/28/2021,18:50,5066.25,5066.50,5065.25,5065.75,169,220,5066.27,5067.44,-1.17,-0.59,-0.58,0.00,-5.50,0.00,5066.67,5071.75,5066.37,389.00,1043.50,1474028.00,820570.60,20.00,20.00,45.29,70.00,30.00,5075.94,5061.46,5068.70,2.55,5066.25
12/28/2021,19:00,5065.75,5067.75,5065.50,5067.75,412,318,5066.50,5067.46,-0.96,-0.66,-0.30,0.00,-4.75,0.00,5066.83,5071.65,5066.49,730.00,1053.07,1474758.00,821219.49,19.22,20.00,50.66,70.00,30.00,5075.74,5061.36,5068.55,2.59,5065.75
12/28/2021,19:10,5068.00,5068.25,5067.00,5068.00,218,176,5066.73,5067.50,-0.77,-0.68,-0.09,0.00,-5.00,0.00,5067.02,5071.55,5066.62,394.00,1048.71,1475152.00,821219.49,18.27,20.00,51.30,70.00,30.00,5075.20,5061.40,5068.30,2.57,5067.75
12/28/2021,19:20,5068.00,5069.50,5067.50,5068.00,386,323,5066.93,5067.54,-0.61,-0.67,0.06,0.00,-2.00,0.00,5067.11,5071.42,5066.73,709.00,1046.29,1475152.00,821219.49,17.08,20.00,51.30,70.00,30.00,5074.79,5061.41,5068.10,2.57,5068.00
12/28/2021,19:30,5068.00,5068.25,5065.75,5066.75,179,296,5066.90,5067.48,-0.58,-0.65,0.07,0.00,-4.00,0.00,5067.15,5071.31,5066.83,475.00,990.00,1474677.00,820981.99,16.45,20.00,47.70,70.00,30.00,5074.25,5061.40,5067.83,2.61,5068.00
12/28/2021,19:40,5066.75,5069.50,5066.75,5068.25,254,194,5067.11,5067.54,-0.43,-0.61,0.18,0.00,2.00,0.00,5067.27,5071.19,5066.96,448.00,936.00,1475125.00,821226.35,15.32,20.00,52.05,70.00,30.00,5073.91,5061.44,5067.67,2.50,5066.75
12/28/2021,19:50,5068.25,5069.50,5068.00,5068.75,122,153,5067.36,5067.63,-0.27,-0.54,0.27,0.00,3.00,0.00,5067.35,5071.05,5067.06,275.00,903.93,1475400.00,821318.02,14.28,20.00,53.44,70.00,30.00,5073.59,5061.51,5067.55,2.50,5068.25
12/28/2021,20:00,5068.75,5070.25,5068.50,5069.25,250,329,5067.65,5067.75,-0.10,-0.45,0.35,0.00,6.50,0.00,5067.50,5070.91,5067.18,579.00,768.57,1475979.00,821483.45,13.54,20.00,54.85,70.00,30.00,5073.54,5061.51,5067.52,2.20,5068.75
12/28/2021,20:10,5069.25,5069.25,5067.75,5068.75,100,166,5067.82,5067.82,-0.00,-0.36,0.36,0.00,5.75,0.00,5067.60,5070.81,5067.29,266.00,695.14,1475713.00,821394.78,12.64,20.00,53.11,70.00,30.00,5073.20,5061.60,5067.40,2.16,5069.25
12/28/2021,20:20,5068.50,5069.00,5067.25,5067.75,123,221,5067.81,5067.82,-0.01,-0.29,0.28,0.00,4.75,0.00,5067.61,5070.67,5067.39,344.00,589.64,1475369.00,821247.35,12.04,20.00,49.73,70.00,30.00,5072.47,5061.85,5067.16,1.95,5068.75
12/28/2021,20:30,5067.75,5068.50,5067.50,5067.75,162,170,5067.80,5067.81,-0.01,-0.24,0.22,0.00,4.25,0.00,5067.80,5070.56,5067.48,332.00,539.86,1475369.00,821247.35,11.48,20.00,49.73,70.00,30.00,5071.50,5062.30,5066.90,1.88,5067.75
12/28/2021,20:40,5067.75,5069.00,5067.50,5068.00,103,86,5067.83,5067.83,0.00,-0.19,0.19,0.00,1.75,0.00,5067.94,5070.44,5067.56,189.00,490.93,1475558.00,821278.85,10.69,20.00,50.64,70.00,30.00,5071.21,5062.39,5066.80,1.89,5067.75
12/28/2021,20:50,5068.25,5069.00,5068.25,5068.25,103,115,5067.90,5067.86,0.04,-0.14,0.18,0.00,2.50,0.00,5068.06,5070.33,5067.65,218.00,475.21,1475776.00,821278.85,9.95,20.00,51.59,70.00,30.00,5070.76,5062.59,5066.67,1.86,5068.00
12/28/2021,21:00,5068.25,5069.25,5068.25,5068.75,121,95,5068.03,5067.92,0.10,-0.09,0.20,0.00,1.00,0.00,5068.16,5070.21,5067.73,216.00,397.43,1475992.00,821386.85,9.36,20.00,53.51,70.00,30.00,5070.98,5062.62,5066.80,1.64,5068.25
12/28/2021,21:10,5069.00,5069.25,5067.75,5068.75,226,190,5068.14,5067.98,0.15,-0.04,0.20,0.00,0.75,0.00,5068.27,5070.08,5067.81,416.00,399.36,1475992.00,821317.52,8.88,20.00,53.51,70.00,30.00,5071.18,5062.72,5066.95,1.66,5068.75
12/28/2021,21:20,5068.75,5069.75,5068.75,5069.75,226,121,5068.39,5068.12,0.27,0.02,0.25,0.00,1.75,0.00,5068.35,5069.99,5067.89,347.00,372.00,1476339.00,821664.52,8.39,20.00,57.42,70.00,30.00,5071.23,5063.37,5067.30,1.57,5068.75
12/28/2021,21:30,5069.50,5069.75,5066.25,5066.75,113,329,5068.13,5068.01,0.12,0.04,0.08,0.00,0.00,0.00,5068.36,5069.87,5067.96,442.00,375.43,1475897.00,821317.23,9.05,20.00,45.15,70.00,30.00,5070.91,5064.07,5067.49,1.73,5069.75
12/28/2021,21:40,5066.75,5072.25,5066.50,5072.00,865,287,5068.73,5068.31,0.42,0.11,0.30,0.00,3.75,0.00,5068.49,5069.80,5068.05,1152.00,407.07,1477049.00,822369.06,8.59,20.00,60.90,70.00,30.00,5071.24,5064.63,5067.94,2.00,5066.75
12/28/2021,21:50,5072.00,5073.00,5071.00,5072.75,257,276,5069.35,5068.64,0.71,0.23,0.48,0.00,4.00,0.00,5068.63,5069.75,5068.13,533.00,411.21,1477582.00,822568.93,8.52,20.00,62.55,70.00,30.00,5071.68,5065.12,5068.40,1.96,5072.00
12/28/2021,22:00,5072.50,5072.75,5071.25,5071.50,147,266,5069.68,5068.85,0.83,0.35,0.48,0.00,2.25,0.00,5068.74,5069.66,5068.21,413.00,408.71,1477169.00,822293.60,8.45,20.00,58.14,70.00,30.00,5072.05,5065.27,5068.66,1.88,5072.75
12/28/2021,22:10,5071.50,5073.00,5070.25,5070.50,353,414,5069.81,5068.97,0.83,0.45,0.38,0.00,1.75,0.00,5068.74,5069.55,5068.29,767.00,443.86,1476402.00,822014.69,7.88,20.00,54.80,70.00,30.00,5072.10,5065.70,5068.90,1.96,5071.50
12/28/2021,22:20,5070.50,5071.00,5068.25,5068.75,271,392,5069.64,5068.96,0.69,0.50,0.19,0.00,1.00,0.00,5068.80,5069.43,5068.34,663.00,449.86,1475739.00,821592.78,8.35,20.00,49.46,70.00,30.00,5072.11,5065.79,5068.95,2.04,5070.50
12/28/2021,22:30,5069.00,5070.25,5069.00,5070.00,187,94,5069.70,5069.03,0.66,0.53,0.13,0.00,2.25,0.00,5068.80,5069.32,5068.40,281.00,450.93,1476020.00,821817.58,8.78,20.00,52.99,70.00,30.00,5072.21,5065.89,5069.05,2.04,5068.75
12/28/2021,22:40,5070.25,5071.25,5070.00,5070.75,351,215,5069.86,5069.16,0.70,0.56,0.14,0.00,2.75,0.00,5068.83,5069.22,5068.46,566.00,466.79,1476586.00,822043.98,8.56,20.00,55.01,70.00,30.00,5072.39,5065.99,5069.19,2.00,5070.00
12/28/2021,22:50,5070.75,5071.25,5070.25,5070.75,145,118,5070.00,5069.28,0.72,0.59,0.12,0.00,2.50,0.00,5068.85,5069.11,5068.50,263.00,461.86,1476586.00,822043.98,8.37,20.00,55.01,70.00,30.00,5072.45,5066.32,5069.39,2.00,5070.75
12/28/2021,23:00,5070.75,5071.75,5070.50,5071.00,215,160,5070.15,5069.41,0.74,0.62,0.12,0.00,2.25,0.00,5068.90,5069.02,5068.56,375.00,475.14,1476961.00,822118.98,7.87,20.00,55.75,70.00,30.00,5072.62,5066.43,5069.52,1.98,5070.75
12/28/2021,23:10,5071.25,5073.00,5071.00,5072.00,381,399,5070.44,5069.60,0.84,0.67,0.17,0.00,3.25,0.00,5069.00,5068.94,5068.63,780.00,515.29,1477741.00,822411.48,7.94,20.00,58.67,70.00,30.00,5072.94,5066.44,5069.69,2.05,5071.00
12/28/2021,23:20,5072.00,5073.75,5072.00,5073.50,506,279,5070.91,5069.89,1.02,0.74,0.28,0.00,3.75,0.00,5069.13,5068.88,5068.71,785.00,555.93,1478526.00,823084.34,8.40,20.00,62.65,70.00,30.00,5073.54,5066.26,5069.90,2.11,5072.00
12/28/2021,23:30,5073.50,5075.00,5072.25,5073.00,630,556,5071.23,5070.12,1.11,0.81,0.30,0.00,6.25,0.00,5069.23,5068.81,5068.80,1186.00,610.93,1477340.00,822868.70,9.43,20.00,60.56,70.00,30.00,5073.95,5066.27,5070.11,2.20,5073.50
12/28/2021,23:40,5073.00,5073.00,5071.25,5072.50,222,311,5071.42,5070.29,1.13,0.88,0.25,0.00,0.50,0.00,5069.29,5068.78,5068.89,533.00,624.21,1476807.00,822716.42,9.70,20.00,58.46,70.00,30.00,5074.16,5066.54,5070.35,2.25,5073.00
12/28/2021,23:50,5072.50,5074.75,5072.50,5074.00,348,367,5071.82,5070.57,1.25,0.95,0.30,0.00,1.25,0.00,5069.37,5068.81,5068.97,715.00,643.71,1477522.00,823193.08,10.75,20.00,62.65,70.00,30.00,5074.59,5066.73,5070.66,2.16,5072.50
12/29/2021,00:00,5074.00,5075.75,5073.50,5074.50,603,363,5072.23,5070.86,1.37,1.04,0.34,0.00,3.00,0.00,5069.44,5068.81,5069.06,966.00,630.43,1478488.00,823407.75,12.12,20.00,63.95,70.00,30.00,5075.06,5066.92,5070.99,1.91,5074.00
12/29/2021,00:10,5074.50,5075.75,5072.25,5073.00,1656,1756,5072.35,5071.02,1.33,1.09,0.24,0.00,2.50,0.00,5069.44,5068.81,5069.11,3412.00,836.07,1475076.00,821945.46,12.56,20.00,57.46,70.00,30.00,5075.18,5067.27,5071.23,2.02,5074.50
12/29/2021,00:20,5073.00,5073.75,5071.25,5071.75,882,1016,5072.26,5071.07,1.19,1.11,0.07,0.00,3.00,0.00,5069.44,5068.83,5069.12,1898.00,942.14,1473178.00,820996.46,12.35,20.00,52.67,70.00,30.00,5075.17,5067.58,5071.38,2.09,5073.00
12/29/2021,00:30,5071.75,5074.00,5071.75,5072.75,691,813,5072.33,5071.20,1.14,1.12,0.02,0.00,2.75,0.00,5069.44,5068.81,5069.15,1504.00,994.79,1474682.00,821664.91,12.29,20.00,55.84,70.00,30.00,5075.21,5067.94,5071.58,2.05,5071.75
12/29/2021,00:40,5072.75,5074.75,5071.25,5074.25,548,446,5072.63,5071.42,1.21,1.14,0.07,0.00,3.50,0.00,5069.50,5068.75,5069.18,994.00,1018.43,1475676.00,822090.91,12.60,20.00,60.16,70.00,30.00,5075.51,5068.09,5071.80,2.11,5072.75
12/29/2021,00:50,5074.25,5075.50,5074.00,5074.75,510,384,5072.96,5071.67,1.29,1.17,0.12,0.00,4.00,0.00,5069.58,5068.79,5069.21,894.00,1062.21,1476570.00,822388.91,13.23,20.00,61.51,70.00,30.00,5075.33,5069.07,5072.20,2.11,5074.25
12/29/2021,01:00,5075.00,5075.25,5073.25,5073.50,232,381,5073.04,5071.81,1.23,1.18,0.05,0.00,2.50,0.00,5069.65,5068.86,5069.23,613.00,1065.57,1475957.00,821929.16,13.30,20.00,56.37,70.00,30.00,5075.45,5069.10,5072.27,2.16,5074.75
12/29/2021,01:10,5073.75,5075.50,5072.50,5073.00,495,527,5073.03,5071.89,1.14,1.17,-0.03,0.00,1.00,0.00,5069.69,5068.84,5069.25,1022.00,1119.79,1474935.00,821673.66,12.88,20.00,54.40,70.00,30.00,5075.47,5069.10,5072.29,2.30,5073.50
12/29/2021,01:20,5073.00,5074.00,5072.25,5072.50,423,375,5072.95,5071.94,1.01,1.14,-0.13,0.00,-1.00,0.00,5069.69,5068.81,5069.28,798.00,1150.00,1474137.00,821445.66,12.33,20.00,52.44,70.00,30.00,5075.50,5069.17,5072.34,2.34,5073.00
12/29/2021,01:30,5072.75,5074.25,5071.75,5074.00,812,597,5073.11,5072.09,1.02,1.12,-0.09,0.00,1.00,0.00,5069.71,5068.79,5069.31,1409.00,1194.93,1475546.00,822150.16,11.48,20.00,57.41,70.00,30.00,5075.64,5069.38,5072.51,2.38,5072.50
12/29/2021,01:40,5074.00,5074.50,5073.50,5074.00,522,237,5073.25,5072.23,1.02,1.10,-0.08,0.00,1.50,0.00,5069.79,5068.79,5069.35,759.00,1193.07,1475546.00,822150.16,10.87,20.00,57.41,70.00,30.00,5075.44,5070.11,5072.77,2.32,5074.00
12/29/2021,01:50,5074.00,5075.00,5073.75,5074.00,288,317,5073.36,5072.36,1.00,1.08,-0.08,0.00,0.00,0.00,5069.85,5068.80,5069.40,605.00,1151.57,1475546.00,822150.16,10.62,20.00,57.41,70.00,30.00,5075.37,5070.58,5072.98,2.21,5074.00
12/29/2021,02:00,5074.00,5074.50,5073.75,5074.50,314,210,5073.54,5072.52,1.02,1.07,-0.05,0.00,0.00,0.00,5070.02,5068.83,5069.45,524.00,1150.93,1476070.00,822499.49,10.39,20.00,59.18,70.00,30.00,5075.41,5070.91,5073.16,2.14,5074.00
12/29/2021,02:10,5074.75,5076.25,5074.00,5074.00,681,1126,5073.61,5072.63,0.98,1.05,-0.07,0.00,1.00,0.00,5070.18,5068.85,5069.50,1807.00,1228.93,1474263.00,821897.16,11.23,20.00,56.64,70.00,30.00,5075.31,5071.34,5073.33,2.14,5074.50
12/29/2021,02:20,5074.00,5074.25,5073.00,5073.50,477,518,5073.59,5072.70,0.90,1.02,-0.12,0.00,1.75,0.00,5070.40,5068.88,5069.54,995.00,1231.00,1473268.00,821499.16,11.23,20.00,54.14,70.00,30.00,5075.12,5071.78,5073.45,2.07,5074.00
12/29/2021,02:30,5073.50,5074.25,5072.00,5073.50,339,499,5073.58,5072.76,0.82,0.98,-0.16,0.00,0.75,0.00,5070.60,5068.89,5069.60,838.00,1047.14,1473268.00,821499.16,10.54,20.00,54.14,70.00,30.00,5075.06,5071.99,5073.52,1.98,5073.50
12/29/2021,02:40,5073.25,5073.50,5072.25,5072.75,208,363,5073.45,5072.75,0.70,0.92,-0.23,0.00,-1.50,0.00,5070.80,5068.86,5069.65,571.00,952.36,1472697.00,821270.76,9.89,20.00,50.27,70.00,30.00,5075.06,5071.92,5073.49,1.89,5073.50
12/29/2021,02:50,5072.75,5074.25,5072.50,5073.75,590,477,5073.50,5072.83,0.67,0.87,-0.20,0.00,-1.00,0.00,5071.00,5068.87,5069.70,1067.00,921.14,1473764.00,821880.47,9.78,20.00,54.90,70.00,30.00,5075.08,5071.97,5073.52,1.86,5072.75
